roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out
285449,5133137,15,17682847,1,0,160,5
285449,5133138,16,17682852,1,0,365,4
285449,5133139,17,17682856,1,0,171,4
285449,5133140,18,17682860,1,0,377,4
285458,5133285,1,17683494,1,0,523,5
285458,5133286,2,17683499,1,0,370,4
285458,5133287,3,17683503,1,0,344,4
285458,5133288,4,17683507,1,0,384,6
285458,5133288,4,17683509,3,0,85,4
285458,5133289,5,17683513,1,0,438,4
285458,5133290,6,17683517,1,0,180,3
285458,5133291,7,17683520,1,0,365,4
285458,5133292,8,17683524,1,0,514,4
285458,5133293,9,17683528,1,0,145,3
285458,5133294,10,17683531,1,0,372,4
285458,5133295,11,17683535,1,0,476,6
285458,5133296,12,17683541,1,0,370,4
285458,5133297,13,17683545,1,0,200,5
285458,5133298,14,17683550,1,0,356,5
285458,5133299,15,17683555,1,0,160,3
285458,5133300,16,17683558,1,0,365,5
285458,5133301,17,17683563,1,0,159,4
285458,5133302,18,17683567,1,0,377,5
285491,5133879,1,17685551,1,0,564,6
285491,5133879,1,17685552,2,0,320,5
285491,5133879,1,17685553,3,0,138,4
285491,5133880,2,17685557,1,0,158,3
285491,5133881,3,17685560,1,0,340,6
285491,5133882,4,17685566,1,0,440,4
285491,5133883,5,17685570,1,0,485,5
285491,5133884,6,17685575,1,0,470,5
285491,5133885,7,17685580,1,0,172,4
285491,5133885,7,17685581,2,0,65,3
285491,5133886,8,17685584,1,0,320,4
285491,5133887,9,17685588,1,0,415,5
285491,5133888,10,17685593,1,0,440,4
285491,5133889,11,17685597,1,0,324,3
285491,5133890,12,17685600,1,0,530,6
285491,5133891,13,17685606,1,0,216,4
285491,5133891,13,17685607,2,0,40,3
285491,5133892,14,17685610,1,0,428,5
285491,5133892,14,17685611,2,0,198,4
285491,5133893,15,17685615,1,0,170,3
285491,5133894,16,17685618,1,0,320,5
285491,5133895,17,17685623,1,0,286,4
285491,5133896,18,17685627,1,0,535,6
285491,5133896,18,17685629,3,0,88,4
285499,5134023,1,17686090,1,0,563,5
285499,5134024,2,17686095,1,0,148,3
285499,5134025,3,17686098,1,0,331,4
285499,5134026,4,17686102,1,0,440,5
285499,5134027,5,17686107,1,0,479,6
285499,5134028,6,17686113,1,0,472,4
285499,5134029,7,17686117,1,0,170,5
285499,5134030,8,17686122,1,0,322,3
285499,5134031,9,17686125,1,0,411,5
285499,5134032,10,17686130,1,0,456,5
285499,5134033,11,17686135,1,0,322,4
285499,5134034,12,17686139,1,0,525,5
285499,5134035,13,17686144,1,0,225,3
285499,5134036,14,17686147,1,0,429,4
285499,5134036,14,17686148,2,0,195,3
285499,5134037,15,17686151,1,0,172,3
285499,5134038,16,17686154,1,0,317,4
285499,5134039,17,17686158,1,0,287,4
285499,5134040,18,17686162,1,0,537,6
285504,5134113,1,17686515,1,0,523,5
285504,5134114,2,17686520,1,0,353,4
285504,5134115,3,17686524,1,0,344,4
285504,5134116,4,17686528,1,0,384,5
285504,5134116,4,17686529,2,0,123,4
285504,5134117,5,17686533,1,0,438,5
285504,5134118,6,17686538,1,0,179,5
285504,5134119,7,17686543,1,0,365,4
285504,5134120,8,17686547,1,0,514,5
285504,5134121,9,17686552,1,0,160,3
285504,5134122,10,17686555,1,0,372,4
285504,5134123,11,17686559,1,0,476,5
285504,5134124,12,17686564,1,0,370,6
285504,5134125,13,17686570,1,0,220,4
285504,5134126,14,17686574,1,0,356,4
285504,5134127,15,17686578,1,0,270,4
285504,5134128,16,17686582,1,0,365,5
285504,5134128,16,17686583,2,0,100,4
285504,5134129,17,17686587,1,0,151,4
285504,5134130,18,17686591,1,0,377,5
285655,5136831,1,17696242,1,0,523,5
285655,5136832,2,17696247,1,0,350,4
285655,5136833,3,17696251,1,0,375,4
285655,5136834,4,17696255,1,0,387,4
285655,5136835,5,17696259,1,0,431,5
285655,5136836,6,17696264,1,0,187,2
285655,5136837,7,17696266,1,0,366,3
285655,5136838,8,17696269,1,0,499,4
285655,5136839,9,17696273,1,0,166,3
285655,5136840,10,17696276,1,0,377,4
285655,5136841,11,17696280,1,0,488,5
285655,5136842,12,17696285,1,0,374,4
285655,5136843,13,17696289,1,0,213,3
285655,5136844,14,17696292,1,0,357,5
285655,5136845,15,17696297,1,0,254,4
285655,5136846,16,17696301,1,0,371,4
285655,5136847,17,17696305,1,0,171,4
285655,5136848,18,17696309,1,0,375,4
288665,5191011,1,17891227,1,0,570,5
288665,5191012,2,17891232,1,0,157,3
288665,5191013,3,17891235,1,0,331,4
288665,5191014,4,17891239,1,0,442,5
288665,5191015,5,17891244,1,0,485,3
288665,5191016,6,17891248,1,0,470,4
288665,5191017,7,17891253,1,0,161,3
288665,5191018,8,17891256,1,0,320,4
288665,5191019,9,17891260,1,0,412,4
288665,5191020,10,17891264,1,0,457,4
288665,5191020,10,17891265,2,0,173,3
288665,5191021,11,17891268,1,0,324,4
288665,5191022,12,17891272,1,0,522,5
288665,5191023,13,17891277,1,0,220,3
288665,5191024,14,17891280,1,0,428,5
288665,5191025,15,17891285,1,0,168,3
288665,5191026,16,17891288,1,0,312,4
288665,5191027,17,17891292,1,0,286,3
288665,5191028,18,17891295,1,0,536,4
286495,5151951,1,17750511,1,0,564,5
286495,5151951,1,17750512,2,0,236,4
286495,5151952,2,17750516,1,0,151,3
286495,5151953,3,17750519,1,0,331,4
286495,5151954,4,17750523,1,0,442,4
286495,5151954,4,17750524,2,0,170,3
286495,5151955,5,17750527,1,0,483,4
286495,5151956,6,17750531,1,0,470,4
286495,5151957,7,17750535,1,0,172,3
286495,5151958,8,17750538,1,0,323,3
286495,5151959,9,17750541,1,0,412,4
286495,5151960,10,17750545,1,0,457,4
286495,5151961,11,17750549,1,0,324,4
286495,5151962,12,17750553,1,0,522,4
286495,5151963,13,17750557,1,0,228,4
286495,5151964,14,17750561,1,0,428,5
286495,5151965,15,17750566,1,0,173,3
286495,5151966,16,17750569,1,0,319,6
286495,5151967,17,17750575,1,0,286,4
286495,5151968,18,17750579,1,0,556,4
287538,5170725,1,17817657,1,0,564,5
287538,5170725,1,17817658,2,0,300,4
287538,5170726,2,17817662,1,0,157,3
287538,5170727,3,17817665,1,0,333,3
287538,5170728,4,17817668,1,0,442,5
287538,5170729,5,17817673,1,0,483,5
287538,5170729,5,17817674,2,0,232,4
287538,5170730,6,17817678,1,0,470,4
287538,5170731,7,17817682,1,0,160,4
287538,5170732,8,17817686,1,0,323,5
287538,5170733,9,17817691,1,0,412,4
287538,5170734,10,17817695,1,0,457,3
287538,5170735,11,17817698,1,0,324,4
287538,5170736,12,17817702,1,0,522,5
287538,5170737,13,17817707,1,0,215,3
287538,5170738,14,17817710,1,0,428,4
287538,5170739,15,17817714,1,0,179,4
287538,5170740,16,17817718,1,0,319,5
287538,5170740,16,17817719,2,0,180,4
287538,5170741,17,17817723,1,0,286,4
287538,5170741,17,17817724,2,0,100,3
287538,5170742,18,17817727,1,0,536,7
287538,5170742,18,17817729,3,0,155,5
286562,5153157,1,17755184,1,0,479,5
286562,5153158,2,17755189,1,0,121,2
286562,5153159,3,17755191,1,0,289,4
286562,5153160,4,17755195,1,0,365,6
286562,5153161,5,17755201,1,0,442,6
286562,5153162,6,17755207,1,0,331,4
286562,5153163,7,17755211,1,0,115,2
286562,5153164,8,17755213,1,0,273,4
286562,5153165,9,17755217,1,0,373,6
286562,5153166,10,17755223,1,0,351,5
286562,5153167,11,17755228,1,0,297,4
286562,5153168,12,17755232,1,0,444,6
286562,5153169,13,17755238,1,0,156,4
286562,5153170,14,17755242,1,0,350,4
286562,5153171,15,17755246,1,0,151,2
286562,5153172,16,17755248,1,0,306,4
286562,5153173,17,17755252,1,0,265,4
286562,5153174,18,17755256,1,0,481,6
286539,5152743,1,17753583,1,0,479,4
286539,5152744,2,17753587,1,0,121,3
286539,5152745,3,17753590,1,0,289,4
286539,5152746,4,17753594,1,0,365,1
286539,5152747,5,17753598,1,0,463,5
286539,5152748,6,17753603,1,0,331,4
286539,5152749,7,17753607,1,0,114,3
286539,5152750,8,17753610,1,0,290,4
286539,5152751,9,17753614,1,0,373,4
286539,5152752,10,17753618,1,0,420,5
286539,5152752,10,17753619,2,0,126,4
286539,5152753,11,17753623,1,0,300,5
286539,5152754,12,17753628,1,0,460,7
286539,5152754,12,17753630,3,0,188,5
286539,5152755,13,17753635,1,0,161,3
286539,5152756,14,17753639,1,0,350,4
286539,5152757,15,17753643,1,0,149,3
286539,5152758,16,17753646,1,0,306,5
286539,5152759,17,17753651,1,0,273,4
286564,5153193,1,17755309,1,0,471,4
286564,5153194,2,17755313,1,0,116,3
286564,5153195,3,17755316,1,0,289,6
286564,5153196,4,17755322,1,0,365,4
286564,5153197,5,17755326,1,0,442,5
286564,5153198,6,17755331,1,0,331,4
286564,5153199,7,17755335,1,0,117,2
286564,5153200,8,17755337,1,0,275,3
286564,5153201,9,17755340,1,0,322,4
286564,5153202,10,17755344,1,0,351,4
286564,5153203,11,17755348,1,0,297,5
286564,5153204,12,17755353,1,0,444,5
286564,5153205,13,17755358,1,0,165,3
286564,5153206,14,17755361,1,0,350,6
286564,5153207,15,17755367,1,0,151,4
286564,5153208,16,17755371,1,0,306,6
286564,5153209,17,17755377,1,0,265,4
286564,5153210,18,17755381,1,0,481,6
286569,5153283,1,17755663,1,0,564,5
286569,5153284,2,17755668,1,0,157,2
286569,5153285,3,17755670,1,0,331,4
286569,5153286,4,17755674,1,0,442,4
286569,5153287,5,17755678,1,0,485,4
286569,5153288,6,17755682,1,0,470,4
286569,5153289,7,17755686,1,0,165,5
286569,5153290,8,17755691,1,0,323,4
286569,5153291,9,17755695,1,0,412,4
286569,5153292,10,17755699,1,0,457,5
286569,5153293,11,17755704,1,0,324,5
286569,5153294,12,17755709,1,0,525,6
286569,5153295,13,17755715,1,0,235,4
286569,5153296,14,17755719,1,0,428,4
286569,5153297,15,17755723,1,0,168,3
286569,5153298,16,17755726,1,0,319,4
286569,5153299,17,17755730,1,0,290,4
286569,5153299,17,17755731,2,0,100,3
286569,5153300,18,17755734,1,0,536,4
286585,5153571,1,17756696,1,0,564,5
286585,5153571,1,17756697,2,0,295,4
286585,5153572,2,17756701,1,0,158,3
286585,5153573,3,17756704,1,0,340,5
286585,5153574,4,17756709,1,0,440,5
286585,5153575,5,17756714,1,0,485,6
286585,5153575,5,17756715,2,0,270,5
286585,5153576,6,17756720,1,0,470,5
286585,5153577,7,17756725,1,0,172,4
286585,5153578,8,17756729,1,0,320,5
286585,5153579,9,17756734,1,0,415,6
286585,5153580,10,17756740,1,0,440,5
286585,5153581,11,17756745,1,0,324,4
286585,5153582,12,17756749,1,0,530,6
286585,5153582,12,17756750,2,0,430,5
286585,5153583,13,17756755,1,0,216,3
286585,5153584,14,17756758,1,0,428,5
286585,5153584,14,17756759,2,0,221,4
286585,5153585,15,17756763,1,0,170,3
286585,5153586,16,17756766,1,0,320,4
286585,5153587,17,17756770,1,0,286,5
286585,5153587,17,17756771,2,0,80,4
286585,5153588,18,17756775,1,0,535,5
286708,5155785,1,17765176,1,0,148,3
286708,5155786,2,17765179,1,0,187,4
286708,5155787,3,17765183,1,0,312,5
286708,5155787,3,17765184,2,0,135,4
286708,5155788,4,17765188,1,0,265,3
286708,5155789,5,17765191,1,0,520,6
286708,5155790,6,17765197,1,0,533,6
286708,5155791,7,17765203,1,0,310,5
286708,5155791,7,17765204,2,0,133,4
286708,5155792,8,17765208,1,0,409,6
286708,5155793,9,17765214,1,0,207,4
286708,5155794,10,17765218,1,0,109,4
286708,5155795,11,17765222,1,0,303,4
286708,5155796,12,17765226,1,0,513,7
286708,5155797,13,17765233,1,0,316,5
286708,5155798,14,17765238,1,0,356,6
286708,5155799,15,17765244,1,0,397,6
286708,5155800,16,17765250,1,0,355,4
286708,5155801,17,17765254,1,0,153,3
286708,5155802,18,17765257,1,0,298,4
286715,5155911,1,17765652,1,0,148,3
286715,5155912,2,17765655,1,0,187,3
286715,5155913,3,17765658,1,0,312,5
286715,5155913,3,17765659,2,0,100,4
286715,5155914,4,17765663,1,0,265,4
286715,5155915,5,17765667,1,0,520,5
286715,5155916,6,17765672,1,0,533,5
286715,5155917,7,17765677,1,0,310,5
286715,5155918,8,17765682,1,0,409,5
286715,5155919,9,17765687,1,0,207,3
286715,5155920,10,17765690,1,0,109,3
286715,5155921,11,17765693,1,0,303,5
286715,5155922,12,17765698,1,0,513,5
286715,5155923,13,17765703,1,0,316,4
286715,5155924,14,17765707,1,0,356,6
286715,5155925,15,17765713,1,0,397,5
286715,5155926,16,17765718,1,0,355,3
286715,5155927,17,17765721,1,0,153,3
286715,5155928,18,17765724,1,0,298,4
287602,5171877,1,17821791,1,0,564,5
287602,5171878,2,17821796,1,0,157,3
287602,5171879,3,17821799,1,0,333,5
287602,5171880,4,17821804,1,0,442,4
287602,5171881,5,17821808,1,0,483,5
287602,5171882,6,17821813,1,0,470,4
287602,5171883,7,17821817,1,0,183,3
287602,5171884,8,17821820,1,0,323,4
287602,5171885,9,17821824,1,0,412,4
287602,5171886,10,17821828,1,0,457,3
287602,5171887,11,17821831,1,0,324,4
287602,5171888,12,17821835,1,0,522,4
287602,5171889,13,17821839,1,0,215,4
287602,5171890,14,17821843,1,0,428,5
287602,5171890,14,17821844,2,0,225,4
287602,5171891,15,17821848,1,0,179,2
287602,5171892,16,17821850,1,0,319,4
287602,5171892,16,17821851,2,0,84,3
287602,5171893,17,17821854,1,0,286,4
287602,5171893,17,17821855,2,0,20,3
287602,5171894,18,17821858,1,0,536,6
287591,5171679,1,17821239,1,0,523,5
287591,5171680,2,17821244,1,0,350,4
287591,5171681,3,17821248,1,0,375,4
287591,5171682,4,17821252,1,0,387,4
287591,5171683,5,17821256,1,0,431,5
287591,5171684,6,17821261,1,0,187,2
287591,5171685,7,17821263,1,0,366,3
287591,5171686,8,17821266,1,0,499,4
287591,5171687,9,17821270,1,0,166,3
287591,5171688,10,17821273,1,0,377,4
287591,5171689,11,17821277,1,0,488,5
287591,5171690,12,17821282,1,0,374,4
287591,5171691,13,17821286,1,0,213,3
287591,5171692,14,17821289,1,0,357,5
287591,5171693,15,17821294,1,0,254,4
287591,5171694,16,17821298,1,0,371,4
287591,5171695,17,17821302,1,0,171,4
287591,5171696,18,17821306,1,0,375,4
287614,5172093,1,17822468,1,0,479,4
287614,5172094,2,17822472,1,0,106,4
287614,5172095,3,17822476,1,0,289,4
287614,5172096,4,17822480,1,0,365,4
287614,5172097,5,17822484,1,0,442,5
287614,5172098,6,17822489,1,0,331,4
287614,5172099,7,17822493,1,0,123,4
287614,5172100,8,17822497,1,0,273,3
287614,5172101,9,17822500,1,0,322,5
287614,5172102,10,17822505,1,0,351,4
287614,5172103,11,17822509,1,0,297,4
287614,5172104,12,17822513,1,0,444,5
287614,5172105,13,17822518,1,0,156,4
287614,5172106,14,17822522,1,0,350,3
287614,5172107,15,17822525,1,0,158,4
287614,5172108,16,17822529,1,0,306,6
287614,5172109,17,17822535,1,0,265,5
287614,5172110,18,17822540,1,0,481,5
287617,5172147,1,17822733,1,0,400,4
287617,5172148,2,17822737,1,0,190,4
287617,5172149,3,17822741,1,0,535,6
287617,5172150,4,17822747,1,0,435,4
287617,5172151,5,17822751,1,0,380,5
287617,5172152,6,17822756,1,0,185,3
287617,5172153,7,17822759,1,0,400,7
287617,5172153,7,17822761,3,0,400,5
287617,5172153,7,17822763,5,0,35,3
287617,5172154,8,17822766,1,0,510,6
287617,5172155,9,17822772,1,0,465,4
287617,5172156,10,17822776,1,0,415,5
287617,5172157,11,17822781,1,0,420,4
287617,5172158,12,17822785,1,0,173,3
287617,5172159,13,17822788,1,0,420,5
287617,5172160,14,17822793,1,0,510,4
287617,5172161,15,17822797,1,0,152,3
287617,5172162,16,17822800,1,0,435,4
287617,5172163,17,17822804,1,0,300,4
287617,5172163,17,17822805,2,0,120,3
287617,5172164,18,17822808,1,0,555,5
287618,5172165,1,17822813,1,0,400,5
287618,5172166,2,17822818,1,0,190,2
287618,5172167,3,17822820,1,0,535,6
287618,5172168,4,17822826,1,0,435,5
287618,5172168,4,17822828,3,0,25,3
287618,5172169,5,17822831,1,0,380,5
287618,5172170,6,17822836,1,0,185,2
287618,5172171,7,17822838,1,0,400,4
287618,5172172,8,17822842,1,0,510,5
287618,5172173,9,17822847,1,0,465,5
287618,5172174,10,17822852,1,0,415,4
287618,5172175,11,17822856,1,0,420,4
287618,5172176,12,17822860,1,0,173,3
287618,5172177,13,17822863,1,0,420,5
287618,5172177,13,17822864,2,0,135,4
287618,5172178,14,17822868,1,0,510,4
287618,5172179,15,17822872,1,0,152,4
287618,5172180,16,17822876,1,0,435,4
287618,5172181,17,17822880,1,0,300,6
287618,5172181,17,17822881,2,0,125,5
287618,5172182,18,17822886,1,0,555,5
287626,5172309,1,17823233,1,0,396,5
287626,5172310,2,17823238,1,0,199,3
287626,5172311,3,17823241,1,0,527,6
287626,5172312,4,17823247,1,0,418,5
287626,5172313,5,17823252,1,0,382,4
287626,5172314,6,17823256,1,0,180,4
287626,5172315,7,17823260,1,0,410,3
287626,5172316,8,17823263,1,0,527,6
287626,5172317,9,17823269,1,0,463,6
287626,5172318,10,17823275,1,0,437,5
287626,5172319,11,17823280,1,0,418,4
287626,5172320,12,17823284,1,0,195,4
287626,5172321,13,17823288,1,0,413,3
287626,5172322,14,17823291,1,0,516,4
287626,5172323,15,17823295,1,0,135,4
287626,5172324,16,17823299,1,0,422,6
287626,5172325,17,17823305,1,0,328,4
287626,5172326,18,17823309,1,0,549,5
287627,5172327,1,17823314,1,0,396,5
287627,5172328,2,17823319,1,0,199,3
287627,5172329,3,17823322,1,0,527,5
287627,5172330,4,17823327,1,0,418,4
287627,5172331,5,17823331,1,0,382,4
287627,5172332,6,17823335,1,0,180,2
287627,5172333,7,17823337,1,0,410,5
287627,5172334,8,17823342,1,0,527,5
287627,5172335,9,17823347,1,0,463,5
287627,5172336,10,17823352,1,0,437,4
287627,5172337,11,17823356,1,0,418,3
287627,5172338,12,17823359,1,0,195,4
287627,5172339,13,17823363,1,0,413,4
287627,5172340,14,17823367,1,0,516,5
287627,5172341,15,17823372,1,0,135,3
287627,5172342,16,17823375,1,0,422,4
287627,5172343,17,17823379,1,0,328,4
287627,5172344,18,17823383,1,0,549,6
287650,5172741,1,17824871,1,0,400,4
287650,5172742,2,17824875,1,0,210,2
287650,5172743,3,17824877,1,0,535,5
287650,5172744,4,17824882,1,0,435,5
287650,5172745,5,17824887,1,0,380,4
287650,5172745,5,17824888,2,0,120,3
287650,5172746,6,17824891,1,0,193,3
287650,5172747,7,17824894,1,0,400,4
287650,5172748,8,17824898,1,0,510,6
287650,5172749,9,17824904,1,0,465,5
287650,5172750,10,17824909,1,0,415,4
287650,5172751,11,17824913,1,0,420,4
287650,5172752,12,17824917,1,0,195,3
287650,5172753,13,17824920,1,0,420,6
287650,5172753,13,17824922,3,0,20,4
287650,5172754,14,17824926,1,0,510,7
287650,5172754,14,17824927,2,0,219,6
287650,5172754,14,17824928,3,0,222,5
287650,5172755,15,17824933,1,0,163,3
287650,5172756,16,17824936,1,0,430,4
287650,5172757,17,17824940,1,0,300,4
287650,5172758,18,17824944,1,0,555,6
287651,5172759,1,17824950,1,0,479,4
287651,5172760,2,17824954,1,0,106,4
287651,5172761,3,17824958,1,0,289,4
287651,5172762,4,17824962,1,0,365,5
287651,5172763,5,17824967,1,0,463,5
287651,5172764,6,17824972,1,0,331,4
287651,5172765,7,17824976,1,0,125,3
287651,5172766,8,17824979,1,0,290,4
287651,5172767,9,17824983,1,0,373,4
287651,5172768,10,17824987,1,0,420,5
287651,5172768,10,17824988,2,0,88,4
287651,5172769,11,17824992,1,0,300,5
287651,5172770,12,17824997,1,0,460,6
287651,5172770,12,17824998,2,0,240,5
287651,5172771,13,17825003,1,0,153,3
287651,5172772,14,17825006,1,0,350,4
287651,5172773,15,17825010,1,0,160,1
287651,5172774,16,17825014,1,0,306,5
287651,5172775,17,17825019,1,0,273,5
287651,5172775,17,17825020,2,0,75,4
287651,5172776,18,17825024,1,0,550,5
287652,5172777,1,17825029,1,0,400,6
287652,5172778,2,17825035,1,0,204,3
287652,5172779,3,17825038,1,0,535,5
287652,5172779,3,17825039,2,0,250,4
287652,5172780,4,17825043,1,0,435,5
287652,5172781,5,17825048,1,0,380,4
287652,5172782,6,17825052,1,0,188,4
287652,5172783,7,17825056,1,0,400,4
287652,5172784,8,17825060,1,0,510,5
287652,5172785,9,17825065,1,0,465,5
287652,5172786,10,17825070,1,0,415,4
287652,5172787,11,17825074,1,0,420,4
287652,5172788,12,17825078,1,0,199,3
287652,5172789,13,17825081,1,0,420,5
287652,5172790,14,17825086,1,0,510,4
287652,5172791,15,17825090,1,0,145,3
287652,5172792,16,17825093,1,0,430,4
287652,5172793,17,17825097,1,0,300,4
287652,5172794,18,17825101,1,0,555,5
287653,5172795,1,17825106,1,0,400,5
287653,5172796,2,17825111,1,0,205,4
287653,5172797,3,17825115,1,0,535,5
287653,5172798,4,17825120,1,0,435,4
287653,5172799,5,17825124,1,0,380,4
287653,5172800,6,17825128,1,0,180,3
287653,5172801,7,17825131,1,0,400,4
287653,5172802,8,17825135,1,0,510,5
287653,5172803,9,17825140,1,0,465,6
287653,5172803,9,17825142,3,0,160,4
287653,5172804,10,17825146,1,0,415,4
287653,5172805,11,17825150,1,0,420,4
287653,5172806,12,17825154,1,0,125,6
287653,5172807,13,17825160,1,0,420,4
287653,5172808,14,17825164,1,0,510,7
287653,5172808,14,17825166,3,0,510,5
287653,5172809,15,17825171,1,0,155,3
287653,5172810,16,17825174,1,0,430,4
287653,5172811,17,17825178,1,0,300,4
287653,5172812,18,17825182,1,0,555,5
287662,5172957,1,17825705,1,0,400,3
287662,5172958,2,17825708,1,0,205,4
287662,5172959,3,17825712,1,0,535,5
287662,5172960,4,17825717,1,0,435,4
287662,5172961,5,17825721,1,0,380,5
287662,5172961,5,17825722,2,0,175,4
287662,5172962,6,17825726,1,0,191,4
287662,5172963,7,17825730,1,0,400,4
287662,5172964,8,17825734,1,0,510,6
287662,5172965,9,17825740,1,0,465,5
287662,5172966,10,17825745,1,0,415,6
287662,5172966,10,17825747,3,0,127,4
287662,5172967,11,17825751,1,0,420,5
287662,5172968,12,17825756,1,0,177,5
287662,5172969,13,17825761,1,0,420,4
287662,5172970,14,17825765,1,0,510,5
287662,5172971,15,17825770,1,0,163,3
287662,5172972,16,17825773,1,0,430,5
287662,5172973,17,17825778,1,0,300,4
287662,5172974,18,17825782,1,0,555,4
287663,5172975,1,17825786,1,0,400,4
287663,5172976,2,17825790,1,0,205,3
287663,5172977,3,17825793,1,0,535,5
287663,5172978,4,17825798,1,0,435,5
287663,5172979,5,17825803,1,0,380,5
287663,5172979,5,17825804,2,0,180,4
287663,5172980,6,17825808,1,0,191,3
287663,5172981,7,17825811,1,0,400,4
287663,5172982,8,17825815,1,0,510,5
287663,5172983,9,17825820,1,0,465,5
287663,5172984,10,17825825,1,0,415,6
287663,5172984,10,17825826,2,0,150,5
287663,5172985,11,17825831,1,0,420,4
287663,5172986,12,17825835,1,0,125,2
287663,5172987,13,17825837,1,0,420,7
287663,5172987,13,17825838,2,0,200,6
287663,5172988,14,17825844,1,0,510,5
287663,5172989,15,17825849,1,0,163,3
287663,5172990,16,17825852,1,0,430,4
287663,5172991,17,17825856,1,0,300,4
287663,5172991,17,17825857,2,0,140,3
287663,5172992,18,17825860,1,0,555,4
287665,5173011,1,17825935,1,0,400,3
287665,5173012,2,17825938,1,0,195,4
287665,5173013,3,17825942,1,0,535,4
287665,5173014,4,17825946,1,0,435,5
287665,5173015,5,17825951,1,0,380,4
287665,5173016,6,17825955,1,0,193,4
287665,5173017,7,17825959,1,0,400,4
287665,5173018,8,17825963,1,0,510,5
287665,5173019,9,17825968,1,0,415,5
287665,5173020,10,17825973,1,0,415,6
287665,5173021,11,17825979,1,0,420,4
287665,5173022,12,17825983,1,0,118,3
287665,5173023,13,17825986,1,0,420,4
287665,5173024,14,17825990,1,0,510,4
287665,5173025,15,17825994,1,0,150,3
287665,5173026,16,17825997,1,0,430,3
287665,5173027,17,17826000,1,0,300,4
287665,5173028,18,17826004,1,0,525,5
287714,5173893,1,17828823,1,0,564,5
287714,5173893,1,17828824,2,0,320,4
287714,5173894,2,17828828,1,0,158,3
287714,5173895,3,17828831,1,0,340,5
287714,5173895,3,17828832,2,0,91,4
287714,5173896,4,17828836,1,0,440,4
287714,5173897,5,17828840,1,0,485,4
287714,5173898,6,17828844,1,0,470,4
287714,5173899,7,17828848,1,0,172,6
287714,5173899,7,17828849,2,0,80,5
287714,5173900,8,17828854,1,0,320,4
287714,5173901,9,17828858,1,0,415,5
287714,5173902,10,17828863,1,0,440,4
287714,5173903,11,17828867,1,0,324,6
287714,5173904,12,17828873,1,0,530,5
287714,5173905,13,17828878,1,0,216,3
287714,5173906,14,17828881,1,0,428,5
287714,5173907,15,17828886,1,0,170,3
287714,5173908,16,17828889,1,0,320,4
287714,5173909,17,17828893,1,0,286,4
287714,5173910,18,17828897,1,0,535,6
287697,5173587,1,17827793,1,0,400,3
287697,5173588,2,17827796,1,0,210,4
287697,5173589,3,17827800,1,0,535,6
287697,5173589,3,17827801,2,0,260,5
287697,5173589,3,17827802,3,0,258,4
287697,5173590,4,17827806,1,0,435,5
287697,5173591,5,17827811,1,0,380,4
287697,5173592,6,17827815,1,0,191,5
287697,5173593,7,17827820,1,0,400,4
287697,5173594,8,17827824,1,0,510,5
287697,5173595,9,17827829,1,0,445,5
287697,5173596,10,17827834,1,0,415,4
287697,5173597,11,17827838,1,0,420,5
287697,5173598,12,17827843,1,0,200,3
287697,5173599,13,17827846,1,0,420,4
287697,5173600,14,17827850,1,0,510,5
287697,5173600,14,17827851,2,0,170,4
287697,5173601,15,17827855,1,0,146,3
287697,5173602,16,17827858,1,0,430,6
287697,5173602,16,17827859,2,0,146,5
287697,5173603,17,17827864,1,0,300,5
287697,5173604,18,17827869,1,0,555,5
287697,5173604,18,17827870,2,0,168,4
287698,5173605,1,17827874,1,0,400,4
287698,5173606,2,17827878,1,0,203,3
287698,5173607,3,17827881,1,0,535,5
287698,5173608,4,17827886,1,0,435,4
287698,5173609,5,17827890,1,0,380,4
287698,5173610,6,17827894,1,0,181,4
287698,5173611,7,17827898,1,0,400,4
287698,5173612,8,17827902,1,0,510,6
287698,5173612,8,17827904,3,0,34,4
287698,5173613,9,17827908,1,0,445,4
287698,5173614,10,17827912,1,0,415,5
287698,5173614,10,17827913,2,0,180,4
287698,5173615,11,17827917,1,0,420,4
287698,5173616,12,17827921,1,0,125,2
287698,5173617,13,17827923,1,0,420,5
287698,5173618,14,17827928,1,0,510,5
287698,5173619,15,17827933,1,0,155,2
287698,5173620,16,17827935,1,0,430,4
287698,5173621,17,17827939,1,0,300,5
287698,5173621,17,17827940,2,0,111,4
287698,5173622,18,17827944,1,0,555,6
287700,5173641,1,17827955,1,0,563,5
287700,5173642,2,17827960,1,0,148,3
287700,5173643,3,17827963,1,0,331,3
287700,5173644,4,17827966,1,0,440,4
287700,5173645,5,17827970,1,0,479,4
287700,5173646,6,17827974,1,0,472,5
287700,5173647,7,17827979,1,0,170,4
287700,5173648,8,17827983,1,0,322,4
287700,5173649,9,17827987,1,0,411,5
287700,5173650,10,17827992,1,0,456,4
287700,5173651,11,17827996,1,0,322,3
287700,5173652,12,17827999,1,0,525,5
287700,5173653,13,17828004,1,0,225,3
287700,5173654,14,17828007,1,0,429,4
287700,5173655,15,17828011,1,0,172,3
287700,5173656,16,17828014,1,0,317,3
287700,5173657,17,17828017,1,0,287,4
287700,5173658,18,17828021,1,0,537,6
287700,5173658,18,17828023,3,0,55,4
287919,5177583,1,17842950,1,0,400,4
