WKT,fid,full_id,osm_id,osm_type,golf,type,lie,layer,hole_ref,path
"MULTIPOLYGON (((-117.7823549 34.0814611,-117.7822962 34.0814431,-117.7822463 34.0814665,-117.7822479 34.0815171,-117.7823026 34.0815264,-117.7823356 34.0815145,-117.7823871 34.0815264,-117.782445 34.0815231,-117.7824346 34.0814731,-117.782412 34.0814551,-117.7823549 34.0814611)))","97",w1208043424,"1208043424",way,bunker,multipolygon,bunker,Greens and bunks,"7","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7827524 34.0810786,-117.7827065 34.0810673,-117.7826832 34.0810326,-117.7826341 34.0810299,-117.7826204 34.0810546,-117.7826341 34.0810846,-117.7826687 34.0811019,-117.7826768 34.0811319,-117.7826937 34.0811546,-117.782742 34.0811686,-117.7827991 34.0811646,-117.7828208 34.0811426,-117.7828103 34.0811172,-117.7827677 34.0811086,-117.7827524 34.0810786)))","98",w1208043425,"1208043425",way,bunker,multipolygon,bunker,Greens and bunks,"2","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7828248 34.080856,-117.7827741 34.080824,-117.7827275 34.0808413,-117.7826929 34.08088,-117.7827106 34.0809086,-117.7827774 34.0809133,-117.7828136 34.08092,-117.7828667 34.080922,-117.7829069 34.0809146,-117.7829101 34.0808773,-117.7828691 34.0808627,-117.7828248 34.080856)))","99",w1208043426,"1208043426",way,bunker,multipolygon,bunker,Greens and bunks,"2","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7833205 34.0810646,-117.783232 34.0811326,-117.7831419 34.0811946,-117.7830316 34.0812865,-117.783088 34.0813598,-117.7831942 34.0813105,-117.7832497 34.0812452,-117.7833422 34.0811932,-117.7834122 34.0811359,-117.7833675 34.0810986,-117.7833205 34.0810646)))","100",w1208043427,"1208043427",way,tee,multipolygon,tee,Greens and bunks,"3","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7827862 34.0809226,-117.7828747 34.0809234,-117.7829478 34.0809258,-117.7829834 34.0809366,-117.7830222 34.0809552,-117.7830405 34.0809866,-117.7830466 34.0810242,-117.7830292 34.0810599,-117.783 34.0810937,-117.7829504 34.0811132,-117.782895 34.0811085,-117.7828433 34.0810866,-117.7827444 34.0810446,-117.7826929 34.0809933,-117.7825677 34.0809878,-117.7824651 34.0809693,-117.7823605 34.0809393,-117.7822221 34.0809413,-117.7821191 34.0809306,-117.7819767 34.0808553,-117.7817273 34.0807714,-117.78151 34.0806867,-117.7813217 34.0806094,-117.7811616 34.0805561,-117.7810135 34.0804981,-117.7809081 34.0804355,-117.7808864 34.0803695,-117.7809081 34.0803228,-117.7809685 34.0802675,-117.7810369 34.0802289,-117.7811334 34.0802182,-117.7812694 34.0802468,-117.7813467 34.0803008,-117.7814102 34.0803588,-117.7814907 34.0804714,-117.7815583 34.0805141,-117.7816862 34.0805141,-117.7818327 34.0804974,-117.7819815 34.0804934,-117.7820829 34.0805148,-117.7822028 34.0805694,-117.7823557 34.0806341,-117.7824981 34.0807274,-117.78261 34.0808293,-117.7826671 34.0809033,-117.782713 34.0809353,-117.782747 34.0809326,-117.7827862 34.0809226)))","101",w1208043428,"1208043428",way,fairway,multipolygon,fairway,Greens and bunks,"2","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7827346 34.0809856,-117.7827439 34.0810019,-117.7827613 34.0810199,-117.7828417 34.0810646,-117.7828728 34.0810774,-117.7829142 34.0810899,-117.7829373 34.0810947,-117.7829665 34.0810919,-117.782992 34.0810744,-117.7830078 34.0810546,-117.7830184 34.0810352,-117.7830276 34.0810153,-117.7830154 34.0809791,-117.782997 34.08096,-117.7829471 34.0809409,-117.782859 34.0809309,-117.782786 34.080931,-117.7827452 34.0809433,-117.782734 34.0809642,-117.7827346 34.0809856)))","102",w1208043429,"1208043429",way,green,multipolygon,green,Greens and bunks,"2","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7823155 34.0812369,-117.782295 34.0812699,-117.7822649 34.0812831,-117.7822262 34.08126,-117.7821966 34.0812087,-117.782179 34.0811606,-117.7822632 34.0811172,-117.7823405 34.0811139,-117.7823616 34.0811413,-117.782406 34.0811394,-117.7824543 34.081162,-117.7824521 34.0811936,-117.7823929 34.0812077,-117.7823155 34.0812369)))","103",w1208043430,"1208043430",way,bunker,multipolygon,bunker,Greens and bunks,"7","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7807555 34.0816229,-117.7807021 34.0816431,-117.7807038 34.0816841,-117.7807561 34.0817035,-117.780813 34.0816733,-117.7808375 34.081662,-117.7808745 34.0816884,-117.7809171 34.0816724,-117.780924 34.0816436,-117.7809581 34.0816215,-117.780945 34.0815871,-117.7809183 34.0815791,-117.7808972 34.0815908,-117.7808363 34.0815588,-117.7807857 34.0815734,-117.7807669 34.0816125,-117.7807555 34.0816229)))","104",w1208043431,"1208043431",way,bunker,multipolygon,bunker,Greens and bunks,"7","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7805655 34.0817826,-117.7805086 34.0817897,-117.7804631 34.0818104,-117.7804517 34.0818415,-117.7804739 34.0818628,-117.7805427 34.0818646,-117.7805814 34.081834,-117.7805917 34.081802,-117.7805655 34.0817826)))","105",w1208043432,"1208043432",way,bunker,multipolygon,bunker,Greens and bunks,"7","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7818634 34.0821059,-117.7818139 34.0821097,-117.7817581 34.0821333,-117.7817581 34.0821606,-117.7817598 34.082203,-117.7817991 34.0822247,-117.7818372 34.0822284,-117.7818679 34.082194,-117.7818952 34.0821549,-117.7819271 34.0821248,-117.7819311 34.0820941,-117.781902 34.0820861,-117.7818679 34.0821003,-117.7818634 34.0821059)))","106",w1208043433,"1208043433",way,bunker,multipolygon,bunker,Greens and bunks,"3","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7809075 34.0829711,-117.7808523 34.0829523,-117.7808164 34.0829723,-117.7807978 34.0830081,-117.7807879 34.0830389,-117.7807855 34.0830673,-117.7807871 34.0831047,-117.7807956 34.0831501,-117.7808093 34.0831841,-117.7808285 34.083208,-117.7808491 34.0832273,-117.7808893 34.083243,-117.7809189 34.0832371,-117.7809378 34.0832127,-117.7809291 34.0831361,-117.7809297 34.0830498,-117.7809234 34.0830018,-117.7809075 34.0829711)))","107",w1208043435,"1208043435",way,green,multipolygon,green,Greens and bunks,"3","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7810639 34.083039,-117.7810366 34.0830126,-117.7810019 34.0830126,-117.7809809 34.0830324,-117.7809917 34.083079,-117.7809831 34.0831106,-117.7809888 34.0831648,-117.7810372 34.0831983,-117.7810719 34.0831342,-117.7810975 34.0830974,-117.7810662 34.0830677,-117.7810639 34.083039)))","108",w1208043436,"1208043436",way,bunker,multipolygon,bunker,Greens and bunks,"3","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7804151 34.0835032,-117.7803826 34.0835185,-117.780353 34.0834597,-117.7802983 34.0833517,-117.7804133 34.0832871,-117.7804648 34.0833657,-117.7805091 34.0834664,-117.7804799 34.083479,-117.7804151 34.0835032)))","109",w1208043437,"1208043437",way,tee,multipolygon,tee,Greens and bunks,"12","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7804509 34.0838985,-117.7804103 34.0839312,-117.78043 34.0839671,-117.7804658 34.0840005,-117.7804795 34.0840385,-117.7805169 34.0840504,-117.780545 34.0840218,-117.780502 34.0839935,-117.7805004 34.0839508,-117.780498 34.0839198,-117.7804557 34.0838998,-117.7804509 34.0838985)))","110",w1208043438,"1208043438",way,bunker,multipolygon,bunker,Greens and bunks,"11","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7801447 34.0839798,-117.7800968 34.0840005,-117.7800864 34.0840231,-117.7801194 34.0840414,-117.7801371 34.0840618,-117.7801266 34.0840854,-117.7801616 34.0841048,-117.7802232 34.0841294,-117.7802449 34.0841261,-117.7802541 34.0840918,-117.7802224 34.0840604,-117.7802051 34.0840411,-117.7801878 34.0840085,-117.7801447 34.0839798)))","111",w1208043439,"1208043439",way,bunker,multipolygon,bunker,Greens and bunks,"11","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7787656 34.0862857,-117.7787451 34.0863168,-117.7787212 34.0863719,-117.7787804 34.0863866,-117.7788657 34.0864096,-117.7789124 34.0863102,-117.7788333 34.08629,-117.7787713 34.0862706,-117.7787656 34.0862857)))","112",w1208043441,"1208043441",way,tee,multipolygon,tee,Greens and bunks,"17","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7787087 34.0866537,-117.7786438 34.086666,-117.7785966 34.0867183,-117.7785875 34.0867862,-117.7786279 34.0868498,-117.7786899 34.08687,-117.7787781 34.0868517,-117.7788247 34.0867951,-117.7788264 34.0867235,-117.778765 34.0866528,-117.7787087 34.0866537)))","113",w1208043442,"1208043442",way,tee,multipolygon,tee,Greens and bunks,"17","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7852454 34.0853601,-117.7851418 34.0853592,-117.7850604 34.0853771,-117.7850411 34.0854059,-117.7850701 34.0854454,-117.7851065 34.0854648,-117.7852112 34.0854572,-117.7852698 34.0854266,-117.7852749 34.0853983,-117.7852454 34.0853601)))","114",w1208043443,"1208043443",way,tee,multipolygon,tee,Greens and bunks,"14","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.784343 34.085419,-117.7843208 34.0854059,-117.7842815 34.085411,-117.7842496 34.0853988,-117.7842092 34.0854238,-117.7842417 34.0854784,-117.7842952 34.0854959,-117.7843486 34.0854775,-117.7843959 34.085486,-117.7844562 34.0854845,-117.7844425 34.0854388,-117.7844499 34.0854242,-117.7844255 34.0854186,-117.7843731 34.0854285,-117.784343 34.085419)))","115",w1208043444,"1208043444",way,bunker,multipolygon,bunker,Greens and bunks,"13","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.784257 34.085281,-117.7842348 34.0853201,-117.784273 34.085363,-117.7843549 34.0853785,-117.7844135 34.0853903,-117.7845006 34.0853795,-117.7845523 34.0853875,-117.784599 34.0853696,-117.7846161 34.0853262,-117.7845802 34.0852781,-117.7845284 34.0852499,-117.7844674 34.0852342,-117.7843964 34.0852339,-117.7843094 34.0852621,-117.784257 34.085281)))","116",w1208043445,"1208043445",way,green,multipolygon,green,Greens and bunks,"13","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.781435 34.0861755,-117.7813738 34.0861622,-117.7813674 34.0862195,-117.7813255 34.0862515,-117.7813287 34.0862915,-117.7813674 34.0863088,-117.7813722 34.0863528,-117.7814317 34.0863795,-117.7814446 34.0863448,-117.7814334 34.0863142,-117.7814444 34.0862315,-117.7814494 34.0861942,-117.781435 34.0861755)))","117",w1208049639,"1208049639",way,bunker,multipolygon,bunker,Greens and bunks,"12","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7816587 34.0860902,-117.7815959 34.0860742,-117.781583 34.0861049,-117.781612 34.0861516,-117.7816619 34.0862155,-117.7817085 34.0862035,-117.7816989 34.0861502,-117.7817118 34.0861236,-117.7816587 34.0860902)))","118",w1208049640,"1208049640",way,bunker,multipolygon,bunker,Greens and bunks,"12","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7815558 34.0861383,-117.7815041 34.086143,-117.7814732 34.0861923,-117.7814628 34.0862279,-117.7814608 34.0862608,-117.7814694 34.0863098,-117.781495 34.0863551,-117.7815217 34.0863999,-117.7815962 34.0864069,-117.7816503 34.0863838,-117.7816896 34.0863466,-117.7816975 34.0863117,-117.7816884 34.0862773,-117.7816739 34.0862467,-117.7816535 34.0862267,-117.781619 34.0861972,-117.7815882 34.0861609,-117.7815558 34.0861383)))","119",w1208049641,"1208049641",way,green,multipolygon,green,Greens and bunks,"12","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7826511 34.0855427,-117.7825803 34.0855987,-117.7825175 34.085672,-117.7824387 34.085832,-117.7824001 34.0858706,-117.7823035 34.0858559,-117.7823003 34.085788,-117.7823727 34.0856627,-117.78248 34.0855661,-117.7825613 34.085498,-117.7826314 34.085451,-117.7826833 34.0854774,-117.7826511 34.0855427)))","120",w1208049643,"1208049643",way,tee,multipolygon,tee,Greens and bunks,"13","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7799648 34.0796965,-117.779883 34.0796591,-117.7798153 34.079625,-117.7798136 34.0795909,-117.7798306 34.0795335,-117.7798381 34.0795104,-117.7798775 34.0795011,-117.7799357 34.0795126,-117.7799849 34.0795366,-117.7800258 34.0795664,-117.7800306 34.0796056,-117.7800163 34.0796711,-117.7799921 34.0796936,-117.7799648 34.0796965)))","121",w1211363241,"1211363241",way,tee,multipolygon,tee,Greens and bunks,"2","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7803403 34.0840509,-117.7803258 34.0840565,-117.7802966 34.0840592,-117.7802829 34.0840562,-117.780259 34.0840382,-117.7802273 34.0840062,-117.78019 34.0839654,-117.7801586 34.0839287,-117.7801375 34.0838985,-117.7801323 34.0838708,-117.7801351 34.0838483,-117.7801511 34.0838309,-117.7801762 34.0838161,-117.7802039 34.083807,-117.780226 34.0838002,-117.7802503 34.0837995,-117.780271 34.0838012,-117.7802945 34.0838078,-117.7803159 34.083817,-117.7803368 34.0838296,-117.7803567 34.0838546,-117.7803761 34.083897,-117.7803809 34.0839284,-117.7803808 34.0839601,-117.7803753 34.083993,-117.7803599 34.0840307,-117.7803403 34.0840509)))","122",w1211388833,"1211388833",way,green,multipolygon,green,Greens and bunks,"11","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7805425 34.0837459,-117.7806651 34.0836857,-117.7805519 34.0835369,-117.7804209 34.0835895,-117.7805425 34.0837459)))","123",w1211388834,"1211388834",way,tee,multipolygon,tee,Greens and bunks,"12","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.786469 34.0882702,-117.7863158 34.0882705,-117.7863168 34.0881917,-117.7864698 34.0881927,-117.786469 34.0882702)))","124",w1211388835,"1211388835",way,tee,multipolygon,tee,Greens and bunks,"15","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7862486 34.088263,-117.7860849 34.088261,-117.7860871 34.0881931,-117.7862475 34.0881931,-117.7862486 34.088263)))","125",w1211388836,"1211388836",way,tee,multipolygon,tee,Greens and bunks,"15","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7745152 34.0830427,-117.7745482 34.0830464,-117.7745802 34.0830316,-117.7746062 34.0830053,-117.7746207 34.0829838,-117.7746176 34.0829683,-117.77461 34.0829546,-117.7745847 34.0829465,-117.7745547 34.0829464,-117.7745461 34.0829629,-117.7745513 34.0829794,-117.7745519 34.0829946,-117.7745371 34.0830071,-117.774515 34.0830146,-117.7745012 34.0830267,-117.7745069 34.0830358,-117.7745152 34.0830427)))","126",w1211388838,"1211388838",way,bunker,multipolygon,bunker,Greens and bunks,"18","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.7752154 34.083069,-117.7752224 34.0830887,-117.7752368 34.0831055,-117.775257 34.0831175,-117.7752809 34.0831233,-117.7753057 34.0831225,-117.7753288 34.0831149,-117.7753478 34.0831016,-117.7753604 34.0830838,-117.7753654 34.0830637,-117.7753621 34.0830433,-117.7753511 34.0830248,-117.7753335 34.0830105,-117.7753114 34.0830016,-117.7752869 34.0829991,-117.7752628 34.0830033,-117.7752416 34.0830137,-117.7752256 34.0830292,-117.7752165 34.0830484,-117.7752154 34.083069)))","127",w1211388839,"1211388839",way,tee,multipolygon,tee,Greens and bunks,"10","/Users/federicadomecq/Desktop/fair, green and bunk.gpkg|layername=fair, green and bunks"
"MULTIPOLYGON (((-117.77186136948 34.0789009055886,-117.78957106997 34.0789580336547,-117.789437771149 34.0912786532428,-117.771842326791 34.0912976959315,-117.77186136948 34.0789009055886),(-117.774667443268 34.0815995271558,-117.775205183056 34.082137266944,-117.774750172466 34.0825095483359,-117.773943562784 34.0833782049168,-117.774274479576 34.0835022987141,-117.77408833888 34.0836677571104,-117.774419255673 34.0836677571104,-117.774522667171 34.0838538978064,-117.774936313162 34.0845570959909,-117.775060406959 34.0845777782905,-117.775225865356 34.0847225543873,-117.775329276853 34.0848880127837,-117.77547405295 34.0851982472769,-117.775598146747 34.0854877994705,-117.77592906354 34.085467117171,-117.775970428139 34.08550848177,-117.776135886536 34.0856325755673,-117.776322027231 34.0857566693646,-117.77638407413 34.0858187162632,-117.776611579425 34.0858600808623,-117.77683908472 34.0861289507564,-117.776983860817 34.086149633056,-117.777149319213 34.0863564560514,-117.777149319213 34.0864185029501,-117.780582580938 34.0882592276097,-117.784098571861 34.0891278841906,-117.784284712557 34.0886728736006,-117.786828635401 34.0884040037065,-117.7868493177 34.0880524046142,-117.78550496823 34.0851362003782,-117.784077889561 34.0849086950832,-117.782030341906 34.0854257525719,-117.780913497731 34.0837711686082,-117.78368492587 34.0810617873676,-117.779672559758 34.0793244742058,-117.774667443268 34.0815995271558)))",,"0","0",relation,OB,multipolygon,OB,OB,"19",/Users/federicadomecq/Desktop/OB.gpkg|layername=OBMountain
